model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
google-bert/bert-base-multilingual-cased,19,IfcBearing GUIDE Polytetrafluoroethylene,Polyethylen PE,Polyethylen PE,1,Polypropylen PP,0.757385,9,False,0.000000,0.000000,1.000000,0.111111,0.301030,0.111111,1.000000,Polypropylen PP | Polyethylenfolie PE | Acrylnitril-Butadien-Styrol ABS | Polystyrol PS | Polyvinylchlorid PVC | Polycarbonat PC | Polyethylenvlies PE | 2K-Fliessbelag Epoxidharz | Polyethylen PE | Phenolharz PF,0.757385 | 0.751281 | 0.742173 | 0.741477 | 0.724713 | 0.723866 | 0.719199 | 0.718399 | 0.703121 | 0.688564
google-bert/bert-base-multilingual-cased,20,IfcBearing GUIDE Teflon,Polyethylen PE,Polyethylen PE,1,Plexiglas PMMA Acrylglas,0.635363,65,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Phenolharz PF | Bitumenemulsion | Dichtungsbahn Polyolefin FPO | Polycarbonat PC | Gussasphalt | Dichtungsbahn Gummi EPDM | Heissbitumen | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Acrylnitril-Butadien-Styrol ABS,0.635363 | 0.604451 | 0.597981 | 0.592872 | 0.577273 | 0.564712 | 0.555911 | 0.550612 | 0.549579 | 0.549538
google-bert/bert-base-multilingual-cased,21,IfcBearing POT S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Plexiglas PMMA Acrylglas,0.582466,47,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Phenolharz PF | Dichtungsbahn Gummi EPDM | Acrylnitril-Butadien-Styrol ABS | Polycarbonat PC | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Baugrubensicherung Schlitzwand 400 | Tiefgründung Ortbetonbohrpfahl 1200,0.582466 | 0.569284 | 0.550838 | 0.544840 | 0.532921 | 0.530885 | 0.518361 | 0.515535 | 0.509748 | 0.507885
google-bert/bert-base-multilingual-cased,22,IfcBearing POT Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Dichtungsbahn Polyolefin FPO,0.630368,26,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Dichtungsbahn Polyolefin FPO | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Mikrobohrpfahl | Tiefgründung Ortbetonbohrpfahl 700 | Plexiglas PMMA Acrylglas | Gussasphalt | Dichtungsbahn Gummi EPDM | Tiefgründung Ortbetonbohrpfahl 900 | Phenolharz PF | Heissbitumen,0.630368 | 0.612044 | 0.611349 | 0.607473 | 0.605930 | 0.604621 | 0.602569 | 0.601647 | 0.599656 | 0.595587
google-bert/bert-base-multilingual-cased,23,IfcBearing ROCKER S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Plexiglas PMMA Acrylglas,0.544385,40,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Baugrubensicherung Schlitzwand 400 | Baugrubensicherung Schlitzwand 800 | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Acrylnitril-Butadien-Styrol ABS | Polyester UP glasfaserverstärkt | Tiefgründung Ortbetonbohrpfahl 900,0.544385 | 0.534416 | 0.534244 | 0.533218 | 0.530329 | 0.524315 | 0.519159 | 0.513476 | 0.512736 | 0.512372
google-bert/bert-base-multilingual-cased,24,IfcBearing ROCKER Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Balkenschichtholz,0.602191,19,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Balkenschichtholz | Backstein | Gussasphalt | Baugrubensicherung Schlitzwand 400 | Tiefgründung Ortbetonbohrpfahl 1200 | Dichtungsbahn Polyolefin FPO | Brettsperrholz | Baugrubensicherung Schlitzwand 800 | Blei | Tiefgründung Mikrobohrpfahl,0.602191 | 0.587355 | 0.585676 | 0.578314 | 0.572696 | 0.570448 | 0.569748 | 0.566561 | 0.566401 | 0.563616
google-bert/bert-base-multilingual-cased,25,IfcBearing ROLLER S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Plexiglas PMMA Acrylglas,0.552028,49,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Acrylnitril-Butadien-Styrol ABS | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 700 | Phenolharz PF | Baugrubensicherung Schlitzwand 800 | Baugrubensicherung Schlitzwand 400,0.552028 | 0.536805 | 0.522752 | 0.517714 | 0.502753 | 0.500694 | 0.500611 | 0.497585 | 0.495076 | 0.493540
google-bert/bert-base-multilingual-cased,26,IfcBearing ROLLER Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Balkenschichtholz,0.591819,12,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Balkenschichtholz | Baugrubensicherung Schlitzwand 400 | Tiefgründung Ortbetonbohrpfahl 1200 | Gussasphalt | Baugrubensicherung Schlitzwand 800 | Dichtungsbahn Polyolefin FPO | Brettsperrholz | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 700 | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,0.591819 | 0.579926 | 0.574575 | 0.572687 | 0.569901 | 0.567988 | 0.566782 | 0.563110 | 0.560153 | 0.559577
google-bert/bert-base-multilingual-cased,27,IfcBearing SPHERICAL S235JR,Stahlblech verzinkt,Stahlblech verzinkt,1,Plexiglas PMMA Acrylglas,0.555251,50,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Acrylnitril-Butadien-Styrol ABS | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Polyester UP glasfaserverstärkt | Polycarbonat PC | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Phenolharz PF | Dichtungsbahn Gummi EPDM | Baugrubensicherung Schlitzwand 800,0.555251 | 0.527227 | 0.515978 | 0.510139 | 0.502118 | 0.499338 | 0.498041 | 0.496056 | 0.494754 | 0.490131
google-bert/bert-base-multilingual-cased,28,IfcBearing SPHERICAL Stahl,Stahlblech verzinkt,Stahlblech verzinkt,1,Dichtungsbahn Polyolefin FPO,0.597346,18,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Dichtungsbahn Polyolefin FPO | Plexiglas PMMA Acrylglas | Polyester UP glasfaserverstärkt | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Dichtungsbahn Gummi EPDM | Gussasphalt | Balkenschichtholz | Stahlblech blank | Aluminiumblech blank | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich,0.597346 | 0.596178 | 0.587799 | 0.575204 | 0.562706 | 0.560226 | 0.559929 | 0.559879 | 0.559765 | 0.559355
google-bert/bert-base-multilingual-cased,29,IfcCaissonFoundation CAISSON Beton,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Bitumenemulsion,0.597419,9,False,0.000000,0.000000,1.000000,0.111111,0.184576,0.055556,0.500000,Bitumenemulsion | Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Gussasphalt | Phenolharz PF | Polycarbonat PC | Polystyrol extrudiert XPS | Kalksandstein | Bohrpfahlbeton | Dichtungsbahn Gummi EPDM,0.597419 | 0.587172 | 0.563359 | 0.561318 | 0.552777 | 0.535490 | 0.533807 | 0.533035 | 0.530474 | 0.514984
google-bert/bert-base-multilingual-cased,30,IfcCaissonFoundation CAISSON Stahlbeton,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefbaubeton,0.615477,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Bohrpfahlbeton | Dichtungsbahn Polyolefin FPO | Plexiglas PMMA Acrylglas | Bitumenemulsion | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Vorgefertigter Betonpfahl | Gussasphalt | Tiefgründung Ortbetonbohrpfahl 700 | Hartbeton zweischichtig,0.615477 | 0.615116 | 0.609773 | 0.596581 | 0.590809 | 0.584918 | 0.578070 | 0.577724 | 0.572363 | 0.572196
google-bert/bert-base-multilingual-cased,31,IfcCaissonFoundation WELL Beton,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Bitumenemulsion,0.590482,6,False,0.000000,0.000000,1.000000,0.166667,0.411834,0.208333,1.000000,Bitumenemulsion | Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Gussasphalt | Betonziegel | Tiefbaubeton | Dichtungsbahn Gummi EPDM | Bohrpfahlbeton | Polystyrol extrudiert XPS | Betonfertigteil normalfest,0.590482 | 0.576779 | 0.571060 | 0.556466 | 0.545585 | 0.535608 | 0.528512 | 0.528118 | 0.527733 | 0.527058
google-bert/bert-base-multilingual-cased,32,IfcCaissonFoundation WELL Stahlbeton,Tiefbaubeton | Bohrpfahlbeton,Tiefbaubeton | Bohrpfahlbeton,2,Tiefbaubeton,0.662545,1,True,1.000000,1.000000,1.000000,1.000000,0.919721,0.833333,1.000000,Tiefbaubeton | Dichtungsbahn Polyolefin FPO | Bohrpfahlbeton | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Plexiglas PMMA Acrylglas | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Dichtungsbahn Gummi EPDM | Tiefgründung Vorgefertigter Betonpfahl | Bitumenemulsion | Polyester UP glasfaserverstärkt,0.662545 | 0.637684 | 0.629639 | 0.627557 | 0.621089 | 0.608901 | 0.608844 | 0.608684 | 0.605492 | 0.604375
google-bert/bert-base-multilingual-cased,33,IfcColumn COLUMN Beton,Tiefbaubeton,Tiefbaubeton,1,Polyurethan PUR PIR,0.577989,63,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyurethan PUR PIR | Magerbeton | Bitumenemulsion | Plexiglas PMMA Acrylglas | Betonziegel | Polycarbonat PC | Phenolharz PF | Kalksandstein | Blei | 2-Komponenten Klebstoff,0.577989 | 0.571049 | 0.569847 | 0.545445 | 0.525543 | 0.524303 | 0.523382 | 0.516416 | 0.505114 | 0.495857
google-bert/bert-base-multilingual-cased,34,IfcColumn COLUMN Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefbaubeton,0.620072,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Tiefbaubeton | Polyester UP glasfaserverstärkt | Plexiglas PMMA Acrylglas | Polycarbonat PC | Stahlblech verzinkt | Bitumenemulsion | Dichtungsbahn Polyolefin FPO | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.620072 | 0.611672 | 0.611453 | 0.602440 | 0.598562 | 0.596096 | 0.594891 | 0.594612 | 0.590245 | 0.586451
google-bert/bert-base-multilingual-cased,35,IfcColumn COLUMN S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Plexiglas PMMA Acrylglas,0.518289,44,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Polyurethan PUR PIR | Phenolharz PF | Bitumenemulsion | Polycarbonat PC | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Magerbeton | Dichtungsbahn Gummi EPDM | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Dichtungsbahn Polyolefin FPO,0.518289 | 0.507287 | 0.498668 | 0.493122 | 0.489395 | 0.466682 | 0.463189 | 0.461375 | 0.458888 | 0.457892
google-bert/bert-base-multilingual-cased,36,IfcColumn PIERSTEM Beton,Tiefbaubeton,Tiefbaubeton,1,Polyurethan PUR PIR,0.585951,65,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyurethan PUR PIR | Magerbeton | Bitumenemulsion | Plexiglas PMMA Acrylglas | Furniersperrholz | Betonziegel | Phenolharz PF | Polycarbonat PC | Polyester UP glasfaserverstärkt | Tiefgründung Ortbetonverdrängungspfahl 660/580,0.585951 | 0.559001 | 0.551454 | 0.529561 | 0.522178 | 0.519679 | 0.518696 | 0.515762 | 0.515599 | 0.507177
google-bert/bert-base-multilingual-cased,37,IfcColumn PIERSTEM Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Polyester UP glasfaserverstärkt,0.652564,2,False,0.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Polyester UP glasfaserverstärkt | Tiefbaubeton | Stahlblech verzinkt | Dichtungsbahn Polyolefin FPO | Dichtungsbahn Gummi EPDM | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Plexiglas PMMA Acrylglas | Tiefgründung Ortbetonverdrängungspfahl 560/480 | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580,0.652564 | 0.644467 | 0.641798 | 0.639906 | 0.631159 | 0.623616 | 0.618976 | 0.616850 | 0.615811 | 0.613971
google-bert/bert-base-multilingual-cased,38,IfcColumn PIERSTEM S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Plexiglas PMMA Acrylglas,0.568627,37,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Phenolharz PF | Polyurethan PUR PIR | Dichtungsbahn Gummi EPDM | Dichtungsbahn Polyolefin FPO | Bitumenemulsion | Magerbeton | Polycarbonat PC | Baugrubensicherung Schlitzwand 400 | Baugrubensicherung Schlitzwand 800,0.568627 | 0.555694 | 0.536023 | 0.533404 | 0.526257 | 0.514332 | 0.509857 | 0.506103 | 0.498978 | 0.498730
google-bert/bert-base-multilingual-cased,39,IfcColumn PIERSTEM_SEGMENT Beton,Tiefbaubeton,Tiefbaubeton,1,Polyurethan PUR PIR,0.543429,58,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyurethan PUR PIR | Plexiglas PMMA Acrylglas | Polycarbonat PC | Polystyrol extrudiert XPS | Polyester UP glasfaserverstärkt | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Bitumenemulsion | Polyethylenvlies PE | Dichtungsbahn Polyolefin FPO,0.543429 | 0.537645 | 0.537006 | 0.534661 | 0.530299 | 0.515078 | 0.514914 | 0.507601 | 0.506839 | 0.503884
google-bert/bert-base-multilingual-cased,40,IfcColumn PIERSTEM_SEGMENT Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,0.623913,9,False,0.000000,0.000000,1.000000,0.111111,0.301030,0.111111,1.000000,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Polyester UP glasfaserverstärkt | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 660/580 | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefbaubeton | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich,0.623913 | 0.617971 | 0.612462 | 0.608176 | 0.607303 | 0.606678 | 0.598909 | 0.589970 | 0.589440 | 0.589305
google-bert/bert-base-multilingual-cased,41,IfcColumn PIERSTEM_SEGMENT S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Plexiglas PMMA Acrylglas,0.517522,69,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Polyurethan PUR PIR | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Polystyrol extrudiert XPS | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Polyester UP glasfaserverstärkt | Dichtungsbahn Gummi EPDM | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Polycarbonat PC,0.517522 | 0.500987 | 0.497099 | 0.494597 | 0.489721 | 0.484026 | 0.463186 | 0.462393 | 0.460155 | 0.458324
google-bert/bert-base-multilingual-cased,42,IfcColumn PILASTER Beton,Tiefbaubeton,Tiefbaubeton,1,Polyurethan PUR PIR,0.597101,63,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyurethan PUR PIR | Plexiglas PMMA Acrylglas | Bitumenemulsion | Dichtungsbahn Polyolefin FPO | Phenolharz PF | Polycarbonat PC | Betonziegel | Gussasphalt | Polyethylenvlies PE | Dichtungsbahn Gummi EPDM,0.597101 | 0.595325 | 0.584818 | 0.566727 | 0.557960 | 0.554279 | 0.534951 | 0.530743 | 0.527198 | 0.517432
google-bert/bert-base-multilingual-cased,43,IfcColumn PILASTER Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Dichtungsbahn Polyolefin FPO,0.663358,3,False,0.000000,1.000000,1.000000,0.333333,0.500000,0.333333,1.000000,Dichtungsbahn Polyolefin FPO | Plexiglas PMMA Acrylglas | Tiefbaubeton | Polyester UP glasfaserverstärkt | Dichtungsbahn Gummi EPDM | Bitumenemulsion | Bohrpfahlbeton | Polycarbonat PC | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Stahlblech verzinkt,0.663358 | 0.642953 | 0.626271 | 0.619157 | 0.615270 | 0.612275 | 0.609764 | 0.603244 | 0.602934 | 0.599847
google-bert/bert-base-multilingual-cased,44,IfcColumn PILASTER S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Plexiglas PMMA Acrylglas,0.543709,53,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Polyurethan PUR PIR | Dichtungsbahn Polyolefin FPO | Phenolharz PF | Dichtungsbahn Gummi EPDM | Bitumenemulsion | Polycarbonat PC | Baugrubensicherung Schlitzwand 400 | Baugrubensicherung Schlitzwand 800 | Polystyrol extrudiert XPS,0.543709 | 0.520240 | 0.513513 | 0.511126 | 0.492813 | 0.484762 | 0.478592 | 0.474684 | 0.472502 | 0.470003
google-bert/bert-base-multilingual-cased,45,IfcColumn STANDCOLUMN Beton,Tiefbaubeton,Tiefbaubeton,1,Polyurethan PUR PIR,0.554777,79,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyurethan PUR PIR | Plexiglas PMMA Acrylglas | Bitumenemulsion | Magerbeton | Polyester UP glasfaserverstärkt | Kalksandstein | Polycarbonat PC | Phenolharz PF | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | 2-Komponenten Klebstoff,0.554777 | 0.529018 | 0.525150 | 0.517121 | 0.498753 | 0.497359 | 0.496331 | 0.491104 | 0.490365 | 0.485834
google-bert/bert-base-multilingual-cased,46,IfcColumn STANDCOLUMN Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Polyester UP glasfaserverstärkt,0.595108,11,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Polyester UP glasfaserverstärkt | Plexiglas PMMA Acrylglas | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Bitumenemulsion | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich,0.595108 | 0.579532 | 0.574534 | 0.572420 | 0.565823 | 0.565534 | 0.563292 | 0.563233 | 0.555929 | 0.555706
google-bert/bert-base-multilingual-cased,47,IfcColumn STANDCOLUMN S235JR,Stahlprofil blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech verzinkt,2,Plexiglas PMMA Acrylglas,0.513675,61,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Plexiglas PMMA Acrylglas | Polyurethan PUR PIR | Phenolharz PF | Bitumenemulsion | Dichtungsbahn Gummi EPDM | Polyester UP glasfaserverstärkt | Polycarbonat PC | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Acrylnitril-Butadien-Styrol ABS | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich,0.513675 | 0.502159 | 0.487911 | 0.477729 | 0.469266 | 0.469149 | 0.463707 | 0.461213 | 0.460307 | 0.459550
google-bert/bert-base-multilingual-cased,48,IfcCourse ARMOUR Gestein,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,Kalksteinplatte | Hartsandsteinplatte | Kies gebrochen,3,Phenolharz PF,0.633751,95,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Acrylnitril-Butadien-Styrol ABS | Dichtungsbahn Polyolefin FPO | Plexiglas PMMA Acrylglas | Bitumenemulsion | Polystyrol extrudiert XPS | 2K-Fliessbelag Epoxidharz | Polycarbonat PC | Dichtungsbahn Gummi EPDM | Polyethylenvlies PE,0.633751 | 0.627557 | 0.613765 | 0.611965 | 0.609285 | 0.605656 | 0.604337 | 0.594734 | 0.562508 | 0.558026
google-bert/bert-base-multilingual-cased,49,IfcCourse ARMOUR Schotter,Kies gebrochen,Kies gebrochen,1,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,0.633312,102,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Baugrubensicherung Schlitzwand 400 | Dichtungsbahn Polyolefin FPO | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Baugrubensicherung Schlitzwand 800 | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Plexiglas PMMA Acrylglas | Dichtungsbahn Gummi EPDM | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich,0.633312 | 0.619784 | 0.614069 | 0.611580 | 0.602668 | 0.599586 | 0.598213 | 0.597498 | 0.589616 | 0.581416
google-bert/bert-base-multilingual-cased,50,IfcCourse BALLASTBED Schotter,Kies gebrochen,Kies gebrochen,1,Balkenschichtholz,0.599965,93,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Balkenschichtholz | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Baugrubensicherung Schlitzwand 400 | Brettsperrholz | Furniersperrholz | Baugrubensicherung Schlitzwand 800 | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Magerbeton | Dichtungsbahn Gummi EPDM | Baugrubensicherung Rühlwand gespriesst,0.599965 | 0.583119 | 0.575862 | 0.570588 | 0.567744 | 0.565764 | 0.564170 | 0.555410 | 0.547329 | 0.547124
google-bert/bert-base-multilingual-cased,51,IfcCourse BALLASTBED Kies,Rundkies,Rundkies,1,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,0.562096,17,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Baugrubensicherung Schlitzwand 400 | Dichtungsbahn Gummi EPDM | Plexiglas PMMA Acrylglas | Dichtungsbahn Polyolefin FPO | Balkenschichtholz | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Baugrubensicherung Schlitzwand 800 | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Acrylnitril-Butadien-Styrol ABS,0.562096 | 0.553306 | 0.550566 | 0.549526 | 0.548596 | 0.543257 | 0.542667 | 0.537809 | 0.533308 | 0.533127
google-bert/bert-base-multilingual-cased,52,IfcCourse CORE Gestein,Kies gebrochen,Kies gebrochen,1,Bitumenemulsion,0.573370,90,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bitumenemulsion | Phenolharz PF | Gussasphalt | Magerbeton | Polystyrol extrudiert XPS | Dichtungsbahn Polyolefin FPO | Blei | 2K-Fliessbelag Epoxidharz | Plexiglas PMMA Acrylglas | Acrylnitril-Butadien-Styrol ABS,0.573370 | 0.570003 | 0.556346 | 0.553448 | 0.549999 | 0.541279 | 0.537478 | 0.532919 | 0.532167 | 0.530547
google-bert/bert-base-multilingual-cased,53,IfcCourse CORE Erdmaterial,Sand,Sand,1,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,0.629565,90,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Polyester UP glasfaserverstärkt | Polyamid PA glasfaserverstärkt | Armierungsstahl,0.629565 | 0.627574 | 0.618182 | 0.616891 | 0.616349 | 0.609605 | 0.608111 | 0.605798 | 0.605488 | 0.599206
google-bert/bert-base-multilingual-cased,54,IfcCourse FILTER Mineralischer Filter,Kies gebrochen | Sand,Kies gebrochen | Sand,2,OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich,0.690935,98,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,OSB Platte Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Dichtungsbahn Polyolefin FPO | Spanplatte Harnstoff-Formaldehyd-gebunden beschichtet Trockenbereich | Tiefgründung Rüttelstopfsäule | Spanplatte Harnstoff-Formaldehyd-gebunden Trockenbereich | Mitteldichte Faserplatte MDF Harnstoff-Formaldehyd-gebunden | Baukleber Einbettmörtel mineralisch,0.690935 | 0.689564 | 0.686608 | 0.659679 | 0.648259 | 0.641386 | 0.640142 | 0.638482 | 0.623473 | 0.621655
